seq_id,BlockId,EventSequence,Label
501466,blk_-6545598293296278226,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
352232,blk_-5636020820207467904,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
403199,blk_-1040556244159402621,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
238156,blk_7316593560438081608,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
103539,blk_-3065999506246011745,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 9, 8, 8, 8, 9, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
221479,blk_-2914714853281763798,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
498511,blk_7239919970939415894,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
277425,blk_6529512151500273241,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
159443,blk_-7391412292822284165,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2, 8, 8, 9, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
145448,blk_6235312075470425270,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 8, 9, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
430733,blk_-3325157714635810082,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
545032,blk_777834903911824969,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
502767,blk_466180617314940879,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
236866,blk_-3378114932309163059,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
86205,blk_8909737147345385102,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 2, 3, 4, 8, 9, 8, 8, 9, 8, 8, 9, 8, 9, 8, 8, 6, 6, 6, 5, 5, 5]",0
513373,blk_-7698494929980028520,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
103250,blk_7882726924379640736,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 9, 8, 8, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
11747,blk_104690829675835078,"[7, 1, 1, 1, 3, 4, 2, 2, 2, 3, 4, 3, 4, 9, 8, 9, 10, 6, 6, 6, 5, 5, 5]",0
142082,blk_-4258549135012441800,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
431399,blk_-1931166346248077053,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
321792,blk_872836861465101412,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
435488,blk_4770224269150525577,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
121531,blk_1256313183523278097,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 10, 6, 6, 6, 5, 5, 5]",0
51749,blk_3789520716989922242,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
12312,blk_5065822136883359230,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 10, 10, 10, 6, 6, 6, 5, 5, 5]",0
533586,blk_3588618526813132157,"[7, 1, 1, 1, 3, 4, 3, 4, 2, 2, 2, 3, 4]",0
325577,blk_-4230418625712059523,"[1, 7, 1, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2, 10]",0
283457,blk_-2179843311411073899,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
18865,blk_3667646131951129654,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 9, 8, 10, 6, 6, 6, 5, 5, 5]",0
421096,blk_-9198367584550025250,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
100189,blk_3464588825275934748,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 8, 9, 8, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
114798,blk_642306403433073384,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 3, 4, 2, 9, 8, 9, 10, 10, 6, 6, 6, 5, 5, 5]",0
274625,blk_-8169199052857902026,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
274186,blk_-6118410683721582859,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 6, 6, 6, 5, 5, 5]",0
113352,blk_-9019051222559305948,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 10, 6, 6, 6, 5, 5, 5]",0
396554,blk_2487743609999575625,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
242736,blk_3517365673684500644,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
508294,blk_7170862819770297710,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
294741,blk_4065399773236287876,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
48927,blk_8453444681587896337,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
447163,blk_4355559112971005875,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
59900,blk_-8885163784416238003,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
511612,blk_-4164827523918860996,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2]",0
162976,blk_1989781475224564507,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 8, 9, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
433850,blk_-8735667150651265815,"[1, 1, 7, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
9943,blk_4427298724227997791,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 10, 6, 6, 6, 5, 5, 5]",0
384200,blk_3179019222157268004,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
109206,blk_-9002682006327942177,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 14, 13, 1, 2, 12, 11, 2, 10, 10, 9, 9, 8, 10, 6, 6, 6, 6, 5, 5, 5, 5]",0
159113,blk_-2484769613658863079,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 9, 8, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
458534,blk_-8075922704712522165,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
340659,blk_5613149938025620883,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2]",0
171032,blk_-728599077125100191,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 8, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
325475,blk_753188536522995255,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
277300,blk_-1376015679598217596,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
303389,blk_-7285121422139853301,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
478529,blk_-7283793106518362624,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
83153,blk_5513502262398952751,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 3, 4, 4, 8, 9, 8, 8, 9, 8, 10, 8, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
486463,blk_-7355373540642606598,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
414961,blk_3290308289727456840,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
42444,blk_-967296093145866668,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 10, 6, 6, 6, 5, 5, 5]",0
158727,blk_5958736515538258632,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 8, 8, 8, 6, 6, 6, 5, 5, 5]",0
5005,blk_8813179861090517835,"[7, 1, 1, 1, 2, 3, 4, 3, 4, 2, 2, 3, 4, 10, 9, 9, 8, 10, 10, 6, 6, 6, 5, 5, 5]",0
280200,blk_-7649219972310364186,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
279254,blk_9107813304817238524,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
543578,blk_7014568630382309773,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
81615,blk_-8461392623194703434,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 9, 8, 9, 8, 8, 9, 8, 8, 9, 8, 8, 6, 6, 6, 5, 5, 5]",0
16112,blk_-7315779230049202584,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 9, 9, 8, 10, 10, 6, 6, 6, 5, 5, 5]",0
366562,blk_3412740276489095671,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
273263,blk_6597306607699783395,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
31157,blk_8678431064356885798,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 9, 8, 6, 6, 6, 5, 5, 5, 15]",1
276401,blk_-1689729284320554527,"[1, 1, 1, 7, 3, 4, 2, 2, 3, 4, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
80376,blk_5423973403199337378,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 8, 9, 8, 9, 8, 8, 9, 8, 9, 8, 8, 6, 6, 6, 5, 5, 5]",0
451889,blk_-5453671026377786638,"[7, 1, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
414361,blk_1808230970824944824,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
78998,blk_-7041595902889288078,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 8, 9, 9, 8, 8, 8, 8, 9, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
335038,blk_8505539654004989862,"[1, 1, 1, 7, 3, 4, 2, 3, 4, 3, 4, 2, 2]",0
461539,blk_-8428163723609752505,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
406355,blk_-9190220847519799262,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
367449,blk_2629461787029661845,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
546460,blk_-7342404111527504969,"[1, 1, 7, 1, 3, 4, 3, 4, 4, 2, 2, 3, 2, 6, 6, 6, 5, 5, 5]",0
61141,blk_-8692053763268809381,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 10, 6, 6, 6, 5, 5, 5]",0
329328,blk_2815913104968997380,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
161489,blk_-6655333288512916618,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 2, 3, 4, 10, 8, 9, 8, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
143263,blk_-4976184089262933928,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
537612,blk_-6337164751296404005,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
104109,blk_-8567164595278782207,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 2, 3, 4, 8, 9, 8, 8, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
352625,blk_2383563160318610094,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
285711,blk_-5205714622020250546,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
54539,blk_3895263409291584283,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
195052,blk_-6992631968915397681,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
139736,blk_-719963057716976885,"[7, 1, 1, 1, 3, 4, 2, 2, 3, 4, 3, 4, 2, 10, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
200080,blk_637487030564864618,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
359029,blk_-1286530334537160849,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
104569,blk_-8149998702817991617,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
118072,blk_-8779406670035399530,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 10, 6, 6, 6, 5, 5, 5]",0
75024,blk_2470895771666466721,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 9, 8, 8, 8, 9, 9, 8, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
419732,blk_633682462415383796,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
186605,blk_8001166330015368503,"[1, 1, 7, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
200190,blk_8821862001523789576,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 15, 5]",1
303493,blk_7238976379529533747,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
387881,blk_-6400115396754256577,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
271775,blk_54413811287767117,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
448704,blk_-1530964859324523404,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
459519,blk_2141449270960434386,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
143239,blk_-3590544272466577341,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 3, 4, 2, 2, 9, 9, 8, 6, 6, 6, 5, 5, 5]",0
15650,blk_7573229519468340713,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 9, 8, 6, 6, 6, 5, 5, 5]",0
461798,blk_4021644701774330756,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
324553,blk_6751516565391851110,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
501076,blk_-6532036241309668069,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
305993,blk_-4194466977860388137,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
268124,blk_-2129104578637957002,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
545439,blk_-3248942849783702052,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
200123,blk_-5871848109279087514,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
73156,blk_-8438136346815037759,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 9, 8, 9, 8, 8, 8, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
54413,blk_-4324870359144532601,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
39778,blk_-4025464412441786064,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 10, 6, 6, 6, 5, 5, 5]",0
255590,blk_-8624857590872608727,"[1, 1, 1, 7, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
73446,blk_4025765873453914803,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 8, 9, 8, 8, 9, 8, 9, 8, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
393099,blk_3352027066943084686,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
570323,blk_-1539832466928528768,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
39954,blk_2101557990028513046,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 10, 6, 6, 6, 5, 5, 5]",0
213998,blk_4433660068324109059,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
137969,blk_3137386195796297361,"[1, 7, 1, 1, 3, 4, 2, 2, 3, 4, 2, 3, 4, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
69747,blk_-3385585678226556293,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
13760,blk_-3305884068290210404,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 8, 9, 10, 10, 10, 6, 6, 6, 5, 5, 5]",0
296641,blk_-4968388902340571461,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
410089,blk_-1970314815128762947,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
440008,blk_359571615459894109,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
394969,blk_-3507838621196549023,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
173665,blk_6765986121268383618,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 9, 8, 10, 6, 6, 6, 5, 5, 5]",0
235119,blk_-5161523723895743319,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
277082,blk_1731980353415263446,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
21024,blk_-8101718581374042479,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 9, 8, 10, 6, 6, 6, 5, 5, 5]",0
404292,blk_-3155714855409520998,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
168490,blk_-4140233494583997806,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
570187,blk_1760213858379600193,"[1, 1, 7, 1, 2, 3, 4, 3, 4, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
222053,blk_9198134342217663460,"[1, 1, 1, 7, 3, 4, 4, 2, 2, 3, 4, 3, 2, 6, 6, 6, 5, 5, 5]",0
206457,blk_-1457439261436917372,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
68285,blk_5477349388457053939,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
212365,blk_5993508328368142586,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
545656,blk_-6771168144810353305,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
404850,blk_5248912328401464203,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
568078,blk_-1723034077893789053,"[1, 7, 1, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
10086,blk_8842112687350724069,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 10, 10, 6, 6, 6, 5, 5, 5]",0
35921,blk_6061677308722416604,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 9, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
501474,blk_-2361588395308665021,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
551502,blk_-8575321691706265879,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
333782,blk_-6487318976924302241,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
518655,blk_5936672112378124238,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10]",0
97740,blk_-3838211106870227458,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 8, 9, 8, 8, 9, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
279421,blk_4600645422265439840,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 6, 6, 6, 5, 5, 5]",0
355930,blk_6563639859861860296,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 13, 14, 1, 11, 12, 2, 2, 5]",0
573512,blk_2657501774971729240,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
426424,blk_-1988311455697799455,"[7, 1, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
516482,blk_-7114165252846004661,"[7, 1, 1, 1, 3, 4, 3, 4, 2, 2, 2, 3, 4]",0
361798,blk_-837167988637818636,"[1, 7, 1, 1, 3, 4, 2, 2, 3, 4, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
265732,blk_-9076403566471004913,"[1, 1, 1, 7, 3, 3, 4, 4, 3, 4, 2, 2, 2, 10, 6, 6, 6, 5, 5, 5]",0
122159,blk_-3463883045773257181,"[7, 1, 1, 1, 2, 3, 4, 2, 2, 3, 4, 3, 4, 10, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
395557,blk_-3002031930354099626,"[7, 1, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
563296,blk_-347612241398877385,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
32396,blk_4813720181944398050,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 9, 9, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
265837,blk_7267574531858148349,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
378282,blk_-6356782334301712725,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
408779,blk_1700822915721320714,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
255303,blk_-4865986461706660765,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
28306,blk_5294993743046998469,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 8, 9, 10, 10, 6, 6, 6, 5, 5, 5]",0
371756,blk_8487236811385345504,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
499325,blk_-1890797579939053933,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
313040,blk_159934110182729444,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
164175,blk_-5428522447080214520,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
488024,blk_-3191125794241489193,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
311667,blk_-1185824530122531423,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
370304,blk_1158918640791523852,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
337979,blk_-64665878878502001,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
524716,blk_9034056916362357103,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
187907,blk_4734941390326511943,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
502865,blk_-878425840594111054,"[1, 3, 4, 1, 3, 4, 1, 3, 4, 2, 2, 2, 7, 6, 6, 6, 5, 5, 5]",0
231637,blk_8016169768401576696,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 6, 6, 6, 5, 5, 5]",0
